Model,Window_Start,Window_End,Months,Positives,AUC,PR_AUC,Brier,Precision,Recall,F1,Specificity,Youdens_J,TP,FP,FN,TN
xgboost,2017-12-31,2020-11-30,36,19,0.8947368421052632,0.87330258235057,0.21619429316200042,0.9230769230769231,0.631578947368421,0.7499999999999999,0.9411764705882353,0.5727554179566563,12,1,7,16
xgboost,2018-01-31,2020-12-31,36,19,0.9009287925696594,0.8760309550063472,0.2142710242962415,0.9230769230769231,0.631578947368421,0.7499999999999999,0.9411764705882353,0.5727554179566563,12,1,7,16
xgboost,2018-02-28,2021-01-31,36,19,0.9024767801857585,0.8772624820999434,0.21262538296609393,0.9230769230769231,0.631578947368421,0.7499999999999999,0.9411764705882353,0.5727554179566563,12,1,7,16
xgboost,2018-03-31,2021-02-28,36,19,0.9086687306501547,0.8803014805622829,0.21007954731899176,0.9230769230769231,0.631578947368421,0.7499999999999999,0.9411764705882353,0.5727554179566563,12,1,7,16
xgboost,2018-04-30,2021-03-31,36,19,0.9148606811145511,0.8835982515936076,0.20738743722834393,0.9230769230769231,0.631578947368421,0.7499999999999999,0.9411764705882353,0.5727554179566563,12,1,7,16
xgboost,2018-05-31,2021-04-30,36,19,0.9210526315789473,0.8871872941300185,0.20444559829362152,0.9230769230769231,0.631578947368421,0.7499999999999999,0.9411764705882353,0.5727554179566563,12,1,7,16
xgboost,2018-06-30,2021-05-31,36,19,0.9303405572755418,0.8934641705315487,0.20104742866586048,0.9230769230769231,0.631578947368421,0.7499999999999999,0.9411764705882353,0.5727554179566563,12,1,7,16
xgboost,2018-07-31,2021-06-30,36,19,0.9318885448916409,0.8952757647344473,0.1986264410197811,0.9230769230769231,0.631578947368421,0.7499999999999999,0.9411764705882353,0.5727554179566563,12,1,7,16
xgboost,2018-08-31,2021-07-31,36,19,0.93343653250774,0.8972520493194276,0.1967795274632289,0.9230769230769231,0.631578947368421,0.7499999999999999,0.9411764705882353,0.5727554179566563,12,1,7,16
xgboost,2018-09-30,2021-08-31,36,19,0.934984520123839,0.8994165514839296,0.1963009102034161,0.9230769230769231,0.631578947368421,0.7499999999999999,0.9411764705882353,0.5727554179566563,12,1,7,16
xgboost,2018-10-31,2021-09-30,36,18,0.9413580246913581,0.8991195874129312,0.18450636593292108,0.9230769230769231,0.6666666666666666,0.7741935483870968,0.9444444444444444,0.6111111111111112,12,1,6,17
xgboost,2018-11-30,2021-10-31,36,17,0.9473684210526316,0.8990677984372211,0.17397561134844447,0.9230769230769231,0.7058823529411765,0.8000000000000002,0.9473684210526315,0.653250773993808,12,1,5,18
xgboost,2018-12-31,2021-11-30,36,16,0.9500000000000001,0.8960705093517594,0.16630713486179416,0.9230769230769231,0.75,0.8275862068965517,0.95,0.7,12,1,4,19
xgboost,2019-01-31,2021-12-31,36,15,0.9523809523809523,0.8882431838314191,0.16021502478112615,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.9523809523809523,0.6857142857142855,11,1,4,20
xgboost,2019-02-28,2022-01-31,36,14,0.9545454545454545,0.8844972487829631,0.15378695528586986,0.9090909090909091,0.7142857142857143,0.8,0.9545454545454546,0.668831168831169,10,1,4,21
xgboost,2019-03-31,2022-02-28,36,13,0.9565217391304348,0.8804659016197478,0.14606484786509433,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.9565217391304348,0.7257525083612042,10,1,3,22
xgboost,2019-04-30,2022-03-31,36,12,0.9618055555555555,0.8816158378658379,0.13505842635574306,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.9583333333333334,0.7916666666666667,10,1,2,23
xgboost,2019-05-31,2022-04-30,36,11,0.9636363636363636,0.8713531418076872,0.12922287748026193,0.9,0.8181818181818182,0.8571428571428572,0.96,0.7781818181818183,9,1,2,24
xgboost,2019-06-30,2022-05-31,36,10,0.9615384615384616,0.8521031746031745,0.12513891582438316,0.8888888888888888,0.8,0.8421052631578948,0.9615384615384616,0.7615384615384615,8,1,2,25
xgboost,2019-07-31,2022-06-30,36,9,0.934156378600823,0.754673721340388,0.12389741946835213,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9259259259259259,0.7037037037037037,7,2,2,25
xgboost,2019-08-31,2022-07-31,36,8,0.9062499999999999,0.6626488095238094,0.1273314430763212,0.6666666666666666,0.75,0.7058823529411765,0.8928571428571429,0.6428571428571428,6,3,2,25
xgboost,2019-09-30,2022-08-31,36,7,0.8817733990147784,0.5912698412698413,0.1301712246503864,0.6,0.8571428571428571,0.7058823529411764,0.8620689655172413,0.7192118226600983,6,4,1,25
xgboost,2019-10-31,2022-09-30,36,6,0.8555555555555555,0.45370370370370366,0.13902492549815632,0.5,0.8333333333333334,0.625,0.8333333333333334,0.6666666666666667,5,5,1,25
xgboost,2019-11-30,2022-10-31,36,5,0.832258064516129,0.36714285714285716,0.1476309919152884,0.4,0.8,0.5333333333333333,0.8064516129032258,0.6064516129032258,4,6,1,25
xgboost,2019-12-31,2022-11-30,36,4,0.8125,0.2833333333333333,0.15722282872702223,0.3,0.75,0.4285714285714285,0.78125,0.53125,3,7,1,25
xgboost,2020-01-31,2022-12-31,36,3,0.797979797979798,0.2240740740740741,0.16613747951692626,0.2,0.6666666666666666,0.30769230769230765,0.7575757575757576,0.4242424242424243,2,8,1,25
xgboost,2020-02-29,2023-01-31,36,2,0.8088235294117647,0.18333333333333335,0.17268280837987574,0.18181818181818182,1.0,0.3076923076923077,0.7352941176470589,0.7352941176470589,2,9,0,25
xgboost,2020-03-31,2023-02-28,36,1,0.8285714285714286,0.14285714285714285,0.18468532882465769,0.09090909090909091,1.0,0.16666666666666669,0.7142857142857143,0.7142857142857144,1,10,0,25
xgboost,2020-04-30,2023-03-31,36,0,,,0.1999256218451816,0.0,0.0,0.0,0.6944444444444444,-0.3055555555555556,0,11,0,25
xgboost,2020-05-31,2023-04-30,36,0,,,0.20592777526954936,0.0,0.0,0.0,0.6944444444444444,-0.3055555555555556,0,11,0,25
xgboost,2020-06-30,2023-05-31,36,0,,,0.21946622558664275,0.0,0.0,0.0,0.6666666666666666,-0.33333333333333337,0,12,0,24
xgboost,2020-07-31,2023-06-30,36,0,,,0.23434283298204997,0.0,0.0,0.0,0.6388888888888888,-0.36111111111111116,0,13,0,23
xgboost,2020-08-31,2023-07-31,36,0,,,0.2501503261318317,0.0,0.0,0.0,0.6111111111111112,-0.38888888888888884,0,14,0,22
xgboost,2020-09-30,2023-08-31,36,0,,,0.2647017880176688,0.0,0.0,0.0,0.5833333333333334,-0.41666666666666663,0,15,0,21
xgboost,2020-10-31,2023-09-30,36,0,,,0.27845344168408565,0.0,0.0,0.0,0.5555555555555556,-0.4444444444444444,0,16,0,20
xgboost,2020-11-30,2023-10-31,36,0,,,0.29006970151738665,0.0,0.0,0.0,0.5277777777777778,-0.4722222222222222,0,17,0,19
xgboost,2020-12-31,2023-11-30,36,0,,,0.30034002156497763,0.0,0.0,0.0,0.5,-0.5,0,18,0,18
xgboost,2021-01-31,2023-12-31,36,0,,,0.30682473549010336,0.0,0.0,0.0,0.4722222222222222,-0.5277777777777778,0,19,0,17
xgboost,2021-02-28,2024-01-31,36,0,,,0.3133173157417318,0.0,0.0,0.0,0.4444444444444444,-0.5555555555555556,0,20,0,16
xgboost,2021-03-31,2024-02-29,36,0,,,0.3203647337834211,0.0,0.0,0.0,0.4166666666666667,-0.5833333333333333,0,21,0,15
xgboost,2021-04-30,2024-03-31,36,0,,,0.32754391812678857,0.0,0.0,0.0,0.3888888888888889,-0.6111111111111112,0,22,0,14
xgboost,2021-05-31,2024-04-30,36,0,,,0.334890857048269,0.0,0.0,0.0,0.3611111111111111,-0.6388888888888888,0,23,0,13
xgboost,2021-06-30,2024-05-31,36,0,,,0.34215878361582913,0.0,0.0,0.0,0.3333333333333333,-0.6666666666666667,0,24,0,12
xgboost,2021-07-31,2024-06-30,36,0,,,0.3520431749697656,0.0,0.0,0.0,0.3055555555555556,-0.6944444444444444,0,25,0,11
xgboost,2021-08-31,2024-07-31,36,0,,,0.35873702744779856,0.0,0.0,0.0,0.2777777777777778,-0.7222222222222222,0,26,0,10
xgboost,2021-09-30,2024-08-31,36,0,,,0.3625206334346187,0.0,0.0,0.0,0.25,-0.75,0,27,0,9
xgboost,2021-10-31,2024-09-30,36,0,,,0.36650905532100986,0.0,0.0,0.0,0.2222222222222222,-0.7777777777777778,0,28,0,8
xgboost,2021-11-30,2024-10-31,36,0,,,0.37200831173386995,0.0,0.0,0.0,0.19444444444444445,-0.8055555555555556,0,29,0,7
xgboost,2021-12-31,2024-11-30,36,0,,,0.3757194695755014,0.0,0.0,0.0,0.16666666666666666,-0.8333333333333334,0,30,0,6
xgboost,2022-01-31,2024-12-31,36,0,,,0.37943062741713285,0.0,0.0,0.0,0.1388888888888889,-0.8611111111111112,0,31,0,5
xgboost,2022-02-28,2025-01-31,36,0,,,0.38334160848705323,0.0,0.0,0.0,0.1111111111111111,-0.8888888888888888,0,32,0,4
markov_switching,2014-01-31,2016-12-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2014-02-28,2017-01-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2014-03-31,2017-02-28,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2014-04-30,2017-03-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2014-05-31,2017-04-30,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2014-06-30,2017-05-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2014-07-31,2017-06-30,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2014-08-31,2017-07-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2014-09-30,2017-08-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2014-10-31,2017-09-30,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2014-11-30,2017-10-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2014-12-31,2017-11-30,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2015-01-31,2017-12-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2015-02-28,2018-01-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2015-03-31,2018-02-28,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2015-04-30,2018-03-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2015-05-31,2018-04-30,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2015-06-30,2018-05-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2015-07-31,2018-06-30,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2015-08-31,2018-07-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2015-09-30,2018-08-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2015-10-31,2018-09-30,36,1,0.5,0.027777777777777776,0.25,0.027777777777777776,1.0,0.05405405405405406,0.0,0.0,1,35,0,0
markov_switching,2015-11-30,2018-10-31,36,2,0.5,0.05555555555555555,0.25,0.05555555555555555,1.0,0.10526315789473684,0.0,0.0,2,34,0,0
markov_switching,2015-12-31,2018-11-30,36,3,0.5,0.08333333333333333,0.25,0.08333333333333333,1.0,0.15384615384615385,0.0,0.0,3,33,0,0
markov_switching,2016-01-31,2018-12-31,36,4,0.5,0.1111111111111111,0.25,0.1111111111111111,1.0,0.19999999999999998,0.0,0.0,4,32,0,0
markov_switching,2016-02-29,2019-01-31,36,5,0.5,0.1388888888888889,0.25,0.1388888888888889,1.0,0.24390243902439027,0.0,0.0,5,31,0,0
markov_switching,2016-03-31,2019-02-28,36,6,0.5,0.16666666666666666,0.25,0.16666666666666666,1.0,0.2857142857142857,0.0,0.0,6,30,0,0
markov_switching,2016-04-30,2019-03-31,36,7,0.5,0.19444444444444445,0.25,0.19444444444444445,1.0,0.32558139534883723,0.0,0.0,7,29,0,0
markov_switching,2016-05-31,2019-04-30,36,8,0.5,0.2222222222222222,0.25,0.2222222222222222,1.0,0.3636363636363636,0.0,0.0,8,28,0,0
markov_switching,2016-06-30,2019-05-31,36,9,0.5,0.25,0.25,0.25,1.0,0.4,0.0,0.0,9,27,0,0
markov_switching,2016-07-31,2019-06-30,36,10,0.5,0.2777777777777778,0.25,0.2777777777777778,1.0,0.4347826086956522,0.0,0.0,10,26,0,0
markov_switching,2016-08-31,2019-07-31,36,11,0.5,0.3055555555555556,0.25,0.3055555555555556,1.0,0.46808510638297873,0.0,0.0,11,25,0,0
markov_switching,2016-09-30,2019-08-31,36,12,0.5,0.3333333333333333,0.25,0.3333333333333333,1.0,0.5,0.0,0.0,12,24,0,0
markov_switching,2016-10-31,2019-09-30,36,13,0.5,0.3611111111111111,0.25,0.3611111111111111,1.0,0.5306122448979591,0.0,0.0,13,23,0,0
markov_switching,2016-11-30,2019-10-31,36,14,0.5,0.3888888888888889,0.25,0.3888888888888889,1.0,0.56,0.0,0.0,14,22,0,0
markov_switching,2016-12-31,2019-11-30,36,15,0.5,0.4166666666666667,0.25,0.4166666666666667,1.0,0.5882352941176471,0.0,0.0,15,21,0,0
markov_switching,2017-01-31,2019-12-31,36,16,0.5,0.4444444444444444,0.25,0.4444444444444444,1.0,0.6153846153846153,0.0,0.0,16,20,0,0
markov_switching,2017-02-28,2020-01-31,36,17,0.5,0.4722222222222222,0.25,0.4722222222222222,1.0,0.6415094339622641,0.0,0.0,17,19,0,0
markov_switching,2017-03-31,2020-02-29,36,18,0.5,0.5,0.25,0.5,1.0,0.6666666666666666,0.0,0.0,18,18,0,0
markov_switching,2017-04-30,2020-03-31,36,19,0.5,0.5277777777777778,0.25,0.5277777777777778,1.0,0.6909090909090909,0.0,0.0,19,17,0,0
markov_switching,2017-05-31,2020-04-30,36,19,0.5,0.5277777777777778,0.25,0.5277777777777778,1.0,0.6909090909090909,0.0,0.0,19,17,0,0
markov_switching,2017-06-30,2020-05-31,36,19,0.5,0.5277777777777778,0.25,0.5277777777777778,1.0,0.6909090909090909,0.0,0.0,19,17,0,0
markov_switching,2017-07-31,2020-06-30,36,19,0.5,0.5277777777777778,0.25,0.5277777777777778,1.0,0.6909090909090909,0.0,0.0,19,17,0,0
markov_switching,2017-08-31,2020-07-31,36,19,0.5,0.5277777777777778,0.25,0.5277777777777778,1.0,0.6909090909090909,0.0,0.0,19,17,0,0
markov_switching,2017-09-30,2020-08-31,36,19,0.5,0.5277777777777778,0.25,0.5277777777777778,1.0,0.6909090909090909,0.0,0.0,19,17,0,0
markov_switching,2017-10-31,2020-09-30,36,19,0.5,0.5277777777777778,0.25,0.5277777777777778,1.0,0.6909090909090909,0.0,0.0,19,17,0,0
markov_switching,2017-11-30,2020-10-31,36,19,0.5,0.5277777777777778,0.25,0.5277777777777778,1.0,0.6909090909090909,0.0,0.0,19,17,0,0
markov_switching,2017-12-31,2020-11-30,36,19,0.5,0.5277777777777778,0.25,0.5277777777777778,1.0,0.6909090909090909,0.0,0.0,19,17,0,0
markov_switching,2018-01-31,2020-12-31,36,19,0.5,0.5277777777777778,0.25,0.5277777777777778,1.0,0.6909090909090909,0.0,0.0,19,17,0,0
markov_switching,2018-02-28,2021-01-31,36,19,0.5,0.5277777777777778,0.25,0.5277777777777778,1.0,0.6909090909090909,0.0,0.0,19,17,0,0
markov_switching,2018-03-31,2021-02-28,36,19,0.5,0.5277777777777778,0.25,0.5277777777777778,1.0,0.6909090909090909,0.0,0.0,19,17,0,0
markov_switching,2018-04-30,2021-03-31,36,19,0.5,0.5277777777777778,0.25,0.5277777777777778,1.0,0.6909090909090909,0.0,0.0,19,17,0,0
markov_switching,2018-05-31,2021-04-30,36,19,0.5,0.5277777777777778,0.25,0.5277777777777778,1.0,0.6909090909090909,0.0,0.0,19,17,0,0
markov_switching,2018-06-30,2021-05-31,36,19,0.5,0.5277777777777778,0.25,0.5277777777777778,1.0,0.6909090909090909,0.0,0.0,19,17,0,0
markov_switching,2018-07-31,2021-06-30,36,19,0.5,0.5277777777777778,0.25,0.5277777777777778,1.0,0.6909090909090909,0.0,0.0,19,17,0,0
markov_switching,2018-08-31,2021-07-31,36,19,0.5,0.5277777777777778,0.25,0.5277777777777778,1.0,0.6909090909090909,0.0,0.0,19,17,0,0
markov_switching,2018-09-30,2021-08-31,36,19,0.5,0.5277777777777778,0.25,0.5277777777777778,1.0,0.6909090909090909,0.0,0.0,19,17,0,0
markov_switching,2018-10-31,2021-09-30,36,18,0.5,0.5,0.25,0.5,1.0,0.6666666666666666,0.0,0.0,18,18,0,0
markov_switching,2018-11-30,2021-10-31,36,17,0.5,0.4722222222222222,0.25,0.4722222222222222,1.0,0.6415094339622641,0.0,0.0,17,19,0,0
markov_switching,2018-12-31,2021-11-30,36,16,0.5,0.4444444444444444,0.25,0.4444444444444444,1.0,0.6153846153846153,0.0,0.0,16,20,0,0
markov_switching,2019-01-31,2021-12-31,36,15,0.5,0.4166666666666667,0.25,0.4166666666666667,1.0,0.5882352941176471,0.0,0.0,15,21,0,0
markov_switching,2019-02-28,2022-01-31,36,14,0.5,0.3888888888888889,0.25,0.3888888888888889,1.0,0.56,0.0,0.0,14,22,0,0
markov_switching,2019-03-31,2022-02-28,36,13,0.5,0.3611111111111111,0.25,0.3611111111111111,1.0,0.5306122448979591,0.0,0.0,13,23,0,0
markov_switching,2019-04-30,2022-03-31,36,12,0.5,0.3333333333333333,0.25,0.3333333333333333,1.0,0.5,0.0,0.0,12,24,0,0
markov_switching,2019-05-31,2022-04-30,36,11,0.5,0.3055555555555556,0.25,0.3055555555555556,1.0,0.46808510638297873,0.0,0.0,11,25,0,0
markov_switching,2019-06-30,2022-05-31,36,10,0.5,0.2777777777777778,0.25,0.2777777777777778,1.0,0.4347826086956522,0.0,0.0,10,26,0,0
markov_switching,2019-07-31,2022-06-30,36,9,0.5,0.25,0.25,0.25,1.0,0.4,0.0,0.0,9,27,0,0
markov_switching,2019-08-31,2022-07-31,36,8,0.5,0.2222222222222222,0.25,0.2222222222222222,1.0,0.3636363636363636,0.0,0.0,8,28,0,0
markov_switching,2019-09-30,2022-08-31,36,7,0.5,0.19444444444444445,0.25,0.19444444444444445,1.0,0.32558139534883723,0.0,0.0,7,29,0,0
markov_switching,2019-10-31,2022-09-30,36,6,0.5,0.16666666666666666,0.25,0.16666666666666666,1.0,0.2857142857142857,0.0,0.0,6,30,0,0
markov_switching,2019-11-30,2022-10-31,36,5,0.5,0.1388888888888889,0.25,0.1388888888888889,1.0,0.24390243902439027,0.0,0.0,5,31,0,0
markov_switching,2019-12-31,2022-11-30,36,4,0.5,0.1111111111111111,0.25,0.1111111111111111,1.0,0.19999999999999998,0.0,0.0,4,32,0,0
markov_switching,2020-01-31,2022-12-31,36,3,0.5,0.08333333333333333,0.25,0.08333333333333333,1.0,0.15384615384615385,0.0,0.0,3,33,0,0
markov_switching,2020-02-29,2023-01-31,36,2,0.5,0.05555555555555555,0.25,0.05555555555555555,1.0,0.10526315789473684,0.0,0.0,2,34,0,0
markov_switching,2020-03-31,2023-02-28,36,1,0.5,0.027777777777777776,0.25,0.027777777777777776,1.0,0.05405405405405406,0.0,0.0,1,35,0,0
markov_switching,2020-04-30,2023-03-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2020-05-31,2023-04-30,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2020-06-30,2023-05-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2020-07-31,2023-06-30,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2020-08-31,2023-07-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2020-09-30,2023-08-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2020-10-31,2023-09-30,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2020-11-30,2023-10-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2020-12-31,2023-11-30,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2021-01-31,2023-12-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2021-02-28,2024-01-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2021-03-31,2024-02-29,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2021-04-30,2024-03-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2021-05-31,2024-04-30,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2021-06-30,2024-05-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2021-07-31,2024-06-30,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2021-08-31,2024-07-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2021-09-30,2024-08-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2021-10-31,2024-09-30,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2021-11-30,2024-10-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2021-12-31,2024-11-30,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2022-01-31,2024-12-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
markov_switching,2022-02-28,2025-01-31,36,0,,,0.25,0.0,0.0,0.0,0.0,-1.0,0,36,0,0
